,Mean,2.5%,97.5%,ESS,Rhat
beta,7.58,7.09,8.08,2511,1.0
beta_img[1],0.7,0.59,0.82,4497,1.0
beta_img[2],0.05,-0.14,0.25,2981,1.0
beta_img[3],-0.0,-0.19,0.18,2741,1.0
beta_img[4],-0.04,-0.11,0.04,4729,1.0
beta_img[5],0.15,0.04,0.26,4030,1.0
gamma[1],0.42,0.28,0.56,4432,1.0
gamma[2],0.28,0.14,0.42,4869,1.0
gamma[3],0.04,0.0,0.11,5802,1.0
gamma[4],0.11,0.01,0.25,5054,1.0
gamma[5],0.16,0.02,0.3,4422,1.0
delta[1],0.38,0.35,0.41,2809,1.0
delta[2],0.31,0.28,0.35,4740,1.0
delta[3],0.3,0.26,0.35,2582,1.0
alpha[1],1.36,1.21,1.5,3670,1.0
alpha[2],4.3,4.08,4.53,3816,1.0
alpha[3],6.36,6.06,6.66,3289,1.0
